STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2932;20200612;   10;  10.3;   2.9;    3;   0.0;   0;    8.367;   0;   3.9;  17.2;  994.21;   19.9;   76.83;   28.5;   12.1;    9.6;eor
       2932;20200613;   10;  15.3;   3.4;    3;  11.5;   6;   11.267;   0;   4.0;  18.5;  993.65;   23.1;   68.92;   32.2;   16.2;   13.8;eor
       2932;20200614;   10;   6.7;   2.3;    3;  16.4;   6;    0.467;   0;   7.2;  20.6;  995.43;   19.2;   92.71;   22.2;   16.5;   15.1;eor
       2932;20200615;   10;   6.7;   2.1;    3;   0.0;   0;   12.167;   0;   5.4;  16.2;  997.71;   20.6;   70.00;   26.3;   16.0;   14.9;eor
       2932;20200616;   10;   7.5;   2.3;    3;   0.0;   0;    7.733;   0;   6.1;  16.2;  998.36;   19.7;   73.21;   25.5;   13.3;   12.1;eor
       2932;20200617;   10;   5.5;   1.7;    3;   0.0;   0;    6.000;   0;   6.8;  16.3;  995.00;   21.2;   67.71;   26.9;   15.1;   12.6;eor
       2932;20200618;   10;  10.5;   4.6;    3;   0.1;   6;    1.017;   0;   7.7;  17.5;  994.55;   18.2;   83.67;   21.2;   15.1;   14.7;eor
       2932;20200619;   10;   8.7;   3.0;    3;   0.0;   6;    0.100;   0;   7.3;  16.0;  997.80;   17.9;   79.00;   21.7;   14.2;   13.7;eor
       2932;20200620;   10;  13.4;   4.4;    3;   0.0;   6;    6.617;   0;   7.3;  14.0; 1001.88;   18.9;   65.29;   23.9;   15.3;   14.5;eor
       2932;20200621;   10;   9.9;   3.3;    3;   0.0;   0;    8.767;   0;   5.0;  12.5; 1003.25;   19.1;   58.71;   24.7;   15.0;   11.2;eor
       2932;20200622;   10;  10.6;   3.5;    3;   0.0;   0;   11.783;   0;   2.9;  13.2; 1005.93;   19.5;   59.33;   24.7;   13.1;    8.9;eor
       2932;20200623;   10;  11.5;   2.8;    3;   0.0;   0;   13.767;   0;   2.2;  10.9; 1008.68;   19.4;   51.63;   25.8;   12.1;    9.5;eor
       2932;20200624;   10;   8.9;   2.8;    3;   1.4;   6;   12.583;   0;   3.6;  13.0; 1008.09;   19.5;   58.42;   26.1;   11.3;    8.2;eor
       2932;20200625;   10;  11.5;   3.9;    3;   0.0;   0;    9.050;   0;   4.2;  15.0; 1004.37;   21.3;   61.54;   27.1;   15.6;   12.6;eor
       2932;20200626;   10;  12.2;   2.6;    3;   0.0;   0;   11.167;   0;   3.5;  14.7;  998.62;   22.4;   57.00;   29.7;   13.5;   11.5;eor
       2932;20200627;   10;  15.3;   4.9;    3;   0.0;   0;   12.750;   0;   3.4;  16.6;  994.82;   24.1;   56.67;   31.6;   16.5;   13.0;eor
       2932;20200628;   10;  13.4;   4.5;    3;   0.1;   6;    4.017;   0;   6.7;  16.7;  997.15;   22.1;   63.17;   28.6;   16.7;   15.0;eor
       2932;20200629;   10;  14.6;   4.2;    3;   0.1;   6;    8.617;   0;   5.1;  12.3;  995.92;   18.8;   58.58;   24.2;   13.4;    8.9;eor
       2932;20200630;   10;  18.7;   7.6;    3;   0.0;   0;   10.717;   0;   4.8;  10.7;  993.92;   19.0;   50.67;   24.7;   11.8;    8.7;eor
       2932;20200701;    3;  15.8;   6.0;    3;   4.5;   6;    6.133;   0;   6.7;  15.2;  991.97;   21.8;   60.33;   28.8;   16.3;   15.7;eor
       2932;20200702;    3;  18.0;   4.2;    3;   2.1;   6;    7.967;   0;   5.8;  15.8;  994.54;   19.9;   72.13;   27.1;   15.4;   14.7;eor
       2932;20200703;    3;  11.8;   4.3;    3;   0.0;   0;    9.433;   0;   5.1;  13.5; 1000.13;   18.7;   64.83;   24.6;   14.5;   11.0;eor
       2932;20200704;    3;  15.3;   5.8;    3;   0.0;   6;    8.817;   0;   5.0;  12.4;  999.71;   21.2;   51.13;   26.8;   14.0;   11.4;eor
       2932;20200705;    3;  16.8;   8.0;    3;   0.0;   6;    4.033;   0;   6.0;  16.2;  995.55;   23.4;   56.33;   28.6;   20.2;   18.2;eor
       2932;20200706;    3;  16.5;   7.1;    3;   0.0;   6;    8.367;   0;   3.6;  10.6;  997.08;   17.7;   52.96;   22.7;   10.5;    9.3;eor
       2932;20200707;    3;  14.4;   4.6;    3;   2.7;   6;    7.067;   0;   6.2;  10.0; 1002.58;   15.9;   58.42;   22.5;   10.0;    9.0;eor
       2932;20200708;    3;   8.2;   3.3;    3;   1.1;   6;    0.117;   0;   7.8;  13.6; 1000.31;   14.4;   82.92;   17.1;   12.2;   11.6;eor
       2932;20200709;    3;  12.3;   3.4;    3;   0.7;   6;    0.417;   0;   7.3;  16.5;  997.97;   17.9;   80.58;   24.9;   13.0;   10.8;eor
       2932;20200710;    3;  16.5;   5.5;    3;   0.0;   6;    2.300;   0;   6.7;  15.3;  995.32;   19.8;   67.67;   29.4;   12.1;    9.9;eor
       2932;20200711;    3;   8.7;   2.5;    3;   0.0;   0;    6.683;   0;   4.6;  10.4; 1006.54;   15.5;   61.54;   21.7;    9.6;    6.6;eor
       2932;20200712;    3;   7.7;   2.3;    3;   0.0;   0;   10.567;   0;   3.6;   9.7; 1010.50;   16.1;   56.00;   22.5;    9.5;    6.0;eor
       2932;20200713;    3;   6.3;   1.9;    3;   0.0;   0;   15.267;   0;   2.0;   9.3; 1006.81;   18.6;   46.79;   26.0;    9.2;    4.9;eor
       2932;20200714;    3;   9.8;   3.3;    3;   0.0;   6;    8.750;   0;   4.5;  10.4;  998.31;   21.1;   44.50;   28.1;   12.6;    8.4;eor
       2932;20200715;    3;   7.5;   2.1;    3;   7.8;   6;    0.567;   0;   7.7;  15.0;  997.06;   15.3;   86.38;   18.0;   12.2;   10.8;eor
       2932;20200716;    3;   8.9;   2.8;    3;   0.0;   0;    3.267;   0;   6.9;  13.5;  999.95;   16.1;   75.63;   21.0;   11.8;   10.9;eor
       2932;20200717;    3;   8.7;   2.5;    3;   0.0;   6;    4.283;   0;   6.7;  12.5; 1003.29;   17.5;   63.54;   22.4;   13.0;   11.8;eor
       2932;20200718;    3;   8.7;   2.0;    3;   0.0;   0;   11.400;   0;   3.0;  13.0; 1003.20;   20.6;   56.50;   27.4;   13.6;   11.4;eor
       2932;20200719;    3;   9.9;   1.9;    3;   0.0;   0;   11.800;   0;   5.1;  13.4;  999.83;   23.3;   50.17;   30.7;   14.0;   10.7;eor
       2932;20200720;    3;  11.3;   3.2;    3;   1.7;   6;    7.433;   0;   5.7;  15.2; 1000.58;   20.1;   64.50;   25.3;   15.4;   11.4;eor
       2932;20200721;    3;   9.4;   2.9;    3;   0.0;   0;   10.067;   0;   3.8;  10.0; 1005.50;   17.8;   51.13;   23.8;   11.7;    8.6;eor
       2932;20200722;    3;   7.2;   2.0;    3;   0.0;   0;   10.700;   0;   3.7;  10.0; 1005.53;   17.3;   52.92;   23.9;    9.6;    5.5;eor
       2932;20200723;    3;   6.2;   2.1;    3;   0.0;   0;    6.933;   0;   4.7;  10.9; 1000.79;   18.6;   52.13;   23.9;   14.2;   11.3;eor
       2932;20200724;    3;  14.9;   4.2;    3;   0.0;   0;    8.017;   0;   5.0;  12.0;  995.11;   21.3;   50.25;   29.4;   13.4;    9.8;eor
       2932;20200725;    3;   9.8;   2.9;    3;   0.5;   6;    6.900;   0;   6.3;  13.7;  996.35;   21.6;   55.71;   28.7;   14.1;   10.5;eor
       2932;20200726;    3;  19.2;   4.1;    3;   4.6;   6;    4.467;   0;   6.0;  16.1;  995.79;   19.5;   72.67;   26.0;   14.4;   12.3;eor
       2932;20200727;    3;   8.2;   2.9;    3;   0.0;   6;    8.917;   0;   5.0;  14.4;  999.42;   21.2;   61.17;   26.9;   13.4;   10.1;eor
       2932;20200728;    3;  15.6;   5.6;    3;   0.0;   0;    9.133;   0;   6.7;  14.2;  994.40;   24.0;   48.25;   28.8;   17.8;   14.8;eor
       2932;20200729;    3;  13.2;   4.3;    3;   0.0;   0;   11.933;   0;   3.8;  10.5; 1002.20;   19.3;   49.17;   25.2;   13.3;    8.8;eor
       2932;20200730;    3;   8.6;   2.2;    3;   0.0;   0;   13.000;   0;   3.8;  10.1; 1004.38;   19.2;   48.33;   27.4;   11.5;    8.9;eor
       2932;20200731;    3;   6.5;   2.0;    3;   0.0;   0;   14.100;   0;   1.8;  11.6; 1002.79;   21.2;   47.29;   28.0;   12.1;    9.5;eor
       2932;20200801;    3;   7.0;   2.7;    3;   0.0;   6;   11.833;   0;   3.7;  13.1;  998.77;   24.8;   44.63;   32.7;   14.7;   12.2;eor
       2932;20200802;    3;  11.5;   2.2;    3;   8.7;   6;    0.000;   0;   7.3;  18.8;  996.87;   19.4;   83.25;   22.5;   15.4;   14.4;eor
       2932;20200803;    3;   9.1;   3.2;    3;   0.0;   0;-999;   0;   6.2;  13.3;  996.18;   17.7;   67.54;   22.4;   14.3;   12.6;eor
       2932;20200804;    3;   9.6;   2.9;    3;   0.0;   0;-999;   0;   4.4;  11.7;  998.73;   17.2;   61.29;   23.1;   12.0;    8.5;eor
       2932;20200805;    3;   7.7;   2.8;    3;   0.0;   0;-999;   0;   4.1;  10.9; 1002.63;   20.4;   49.67;   27.7;   11.7;    7.6;eor
       2932;20200806;    3;   7.2;   2.9;    3;   0.0;   0;-999;   0;   0.7;  11.6; 1004.89;   23.1;   44.13;   30.4;   14.1;   11.1;eor
       2932;20200807;    3;   6.7;   2.5;    3;   0.0;   0;-999;   0;   0.6;  16.2; 1005.06;   25.4;   52.67;   32.6;   16.1;   14.5;eor
       2932;20200808;    3;   6.2;   2.4;    3;   0.0;   0;-999;   0;   1.8;  16.0; 1003.46;   28.3;   44.29;   35.6;   20.5;   17.8;eor
       2932;20200809;    3;   9.8;   2.1;    3;   0.0;   0;-999;   0;   5.3;  16.4; 1001.30;   27.2;   48.29;   34.9;   19.7;   16.8;eor
       2932;20200810;    3;   9.8;   3.9;    3;   0.0;   0;-999;   0;   6.6;  18.2; 1001.35;   24.7;   59.17;   29.2;   20.9;   20.2;eor
       2932;20200811;    3;  10.8;   4.0;    3;   0.0;   0;-999;   0;   2.4;  17.8; 1002.24;   25.9;   56.54;   32.5;   19.6;   17.4;eor
       2932;20200812;    3;  11.5;   4.4;    3;   0.1;   6;   12.200;   0;   2.5;  15.3; 1001.38;   25.9;   48.58;   32.7;   17.6;   15.4;eor
       2932;20200813;    3;   9.1;   3.6;    3;   7.9;   6;    2.600;   0;   7.0;  17.8;  997.97;   24.3;   60.08;   31.4;   19.4;   18.0;eor
       2932;20200814;    3;   9.3;   2.8;    3;   2.9;   6;    2.867;   0;   7.6;  20.7;  997.15;   22.0;   78.75;   27.2;   19.0;   18.5;eor
       2932;20200815;    3;   4.6;   1.6;    3;   0.2;   6;    0.083;   0;   7.1;  20.4;  998.61;   21.5;   80.04;   25.6;   18.8;   17.3;eor
       2932;20200816;    3;   8.9;   3.4;    3;   0.0;   0;   12.617;   0;   2.7;  16.2;  997.08;   24.0;   58.08;   30.7;   17.6;   15.8;eor
       2932;20200817;    3;  11.3;   4.0;    3;   1.4;   6;    5.133;   0;   5.8;  17.4;  994.11;   21.6;   68.17;   27.6;   17.0;   15.6;eor
       2932;20200818;    3;   9.1;   2.4;    3;   0.4;   6;    7.183;   0;   6.7;  17.5;  994.38;   20.2;   75.21;   25.8;   16.2;   13.9;eor
       2932;20200819;    3;   8.2;   2.2;    3;   0.0;   0;   12.267;   0;   2.5;  14.7;  995.03;   20.9;   62.92;   27.3;   14.2;   11.4;eor
       2932;20200820;    3;  10.3;   3.7;    3;   0.0;   0;    7.700;   0;   5.9;  16.5;  994.80;   24.4;   56.04;   31.7;   17.0;   15.4;eor
       2932;20200821;    3;  15.1;   4.6;    3;   9.3;   6;   11.333;   0;   3.9;  17.8;  995.19;   28.2;   49.71;   36.8;   20.1;   17.9;eor
       2932;20200822;    3;  11.7;   5.5;    3;   1.3;   6;    4.483;   0;   5.8;  19.2;  998.54;   22.8;   70.21;   27.0;   18.0;   15.8;eor
       2932;20200823;    3;  14.7;   5.2;    3;   0.1;   6;    5.517;   0;   5.8;  13.8;  999.21;   19.3;   62.79;   24.5;   14.8;   12.7;eor
       2932;20200824;    3;  14.6;   4.7;    3;   0.0;   6;    5.017;   0;   6.3;  13.1;  999.09;   18.2;   64.21;   23.9;   13.5;   11.4;eor
       2932;20200825;    3;  10.5;   3.9;    3;   0.0;   6;    6.933;   0;   5.5;  12.4;  996.24;   18.9;   58.17;   24.1;   11.9;    9.7;eor
       2932;20200826;    3;  23.5;  11.6;    3;   0.0;   6;    1.350;   0;   6.0;  12.5;  990.79;   20.0;   53.67;   22.8;   16.8;   16.1;eor
       2932;20200827;    3;  16.3;   5.9;    3;   4.1;   6;    3.550;   0;   6.4;  11.8;  998.32;   16.9;   61.54;   20.8;   11.8;    9.9;eor
       2932;20200828;    3;  12.3;   4.9;    3;   0.6;   6;    2.167;   0;   7.2;  14.0;  988.60;   18.2;   67.67;   24.1;   12.7;   11.8;eor
       2932;20200829;    3;   9.8;   4.1;    3;   0.0;   6;    3.800;   0;   6.8;  13.2;  989.41;   18.7;   62.04;   23.7;   15.4;   13.9;eor
       2932;20200830;    3;   8.7;   2.2;    3;  21.6;   6;    2.550;   0;   7.3;  14.9;  991.94;   16.7;   79.67;   21.2;   13.2;   10.5;eor
       2932;20200831;    3;   9.1;   3.4;    3;   9.5;   6;    4.983;   0;   6.8;  15.5;  999.67;   16.0;   85.83;   20.5;   14.0;   13.3;eor
       2932;20200901;    3;   8.4;   2.6;    3;   0.0;   0;    4.817;   0;   6.6;  12.4; 1001.37;   14.9;   74.08;   19.2;   10.7;    7.6;eor
       2932;20200902;    3;   9.1;   2.3;    3;   1.6;   6;    4.983;   0;   6.8;  12.1; 1001.66;   14.1;   76.46;   19.9;    9.4;    7.6;eor
       2932;20200903;    3;  12.3;   4.7;    3;   5.9;   6;    8.617;   0;   4.9;  12.4; 1003.72;   16.3;   69.50;   22.9;    9.0;    6.7;eor
       2932;20200904;    3;  11.7;   4.1;    3;   0.0;   6;    2.217;   0;   7.2;  17.7; 1004.14;   19.4;   78.96;   23.5;   15.0;   14.7;eor
       2932;20200905;    3;   7.9;   2.3;    3;   0.3;   6;    0.483;   0;   6.9;  14.8; 1000.92;   15.8;   82.04;   19.4;   10.8;    8.3;eor
       2932;20200906;    3;  10.3;   2.7;    3;   0.0;   0;    7.967;   0;   5.8;  11.1; 1003.15;   14.3;   70.17;   19.6;    9.5;    6.7;eor
       2932;20200907;    3;   9.4;   2.3;    3;   0.0;   0;    8.500;   0;   4.4;  11.4; 1007.34;   15.0;   68.17;   21.0;    9.4;    6.7;eor
       2932;20200908;    3;  13.5;   4.3;    3;   0.0;   0;    8.517;   0;   4.3;  12.1; 1008.95;   17.7;   62.38;   24.6;   10.5;    7.5;eor
       2932;20200909;    3;  13.5;   4.1;    3;   0.9;   6;   11.550;   0;   2.7;  14.4; 1004.53;   20.3;   63.08;   26.9;   12.6;   10.3;eor
       2932;20200910;    3;  11.5;   2.7;    3;   0.0;   0;   10.900;   0;   3.4;  11.8; 1004.99;   15.7;   67.71;   20.6;   10.3;    7.9;eor
       2932;20200911;    3;   8.1;   2.2;    3;   0.0;   0;   11.300;   0;   1.7;  11.8; 1001.77;   16.3;   65.50;   23.8;    7.9;    5.1;eor
       2932;20200912;    3;  10.8;   3.7;    3;   0.0;   0;   11.650;   0;   3.6;  12.8; 1003.11;   18.6;   62.25;   26.4;   11.3;    6.8;eor
       2932;20200913;    3;   7.7;   2.3;    3;   0.0;   0;   10.233;   0;   4.8;  13.0; 1009.80;   18.5;   63.25;   26.0;   11.9;    8.0;eor
       2932;20200914;    3;   7.2;   2.5;    3;   0.0;   0;   11.300;   0;   4.0;  15.6; 1010.17;   21.7;   62.63;   29.9;   13.5;    9.4;eor
       2932;20200915;    3;   6.2;   2.6;    3;   0.0;   0;   11.850;   0;   3.3;  15.8; 1004.68;   22.8;   59.04;   30.1;   15.1;   11.8;eor
       2932;20200916;    3;   9.9;   2.8;    3;   0.0;   0;    8.350;   0;   3.9;  15.2; 1002.05;   22.2;   59.38;   29.1;   14.9;   11.5;eor
       2932;20200917;    3;   9.3;   3.9;    3;   0.0;   0;    9.317;   0;   3.4;  10.4; 1010.82;   15.1;   61.00;   18.9;    8.7;    6.6;eor
       2932;20200918;    3;   9.4;   4.0;    3;   0.0;   0;   11.900;   0;   2.8;   7.6; 1011.65;   13.3;   53.38;   20.9;    6.2;    4.8;eor
       2932;20200919;    3;   9.3;   3.7;    3;   0.0;   0;   11.567;   0;   3.4;   7.4; 1005.54;   14.6;   48.17;   23.5;    6.1;    1.7;eor
       2932;20200920;    3;   8.7;   3.2;    3;   0.0;   0;   11.817;   0;   3.4;   8.9; 1002.13;   15.7;   53.33;   24.2;    7.1;    4.0;eor
       2932;20200921;    3;   7.2;   2.3;    3;   0.0;   0;   11.367;   0;   0.3;  11.0; 1000.43;   16.9;   59.42;   25.6;    7.5;    5.1;eor
       2932;20200922;    3;   9.8;   2.8;    3;   0.0;   0;   10.500;   0;   1.5;  13.5;  994.65;   19.2;   63.42;   27.4;   10.6;    7.4;eor
       2932;20200923;    3;   8.6;   3.6;    3;   0.0;   0;    4.633;   0;   4.3;  13.6;  989.84;   19.6;   61.13;   25.7;   14.6;   12.1;eor
       2932;20200924;    3;  14.7;   5.5;    3;  14.2;   6;    5.617;   0;   6.6;  12.1;  988.39;   17.9;   59.58;   22.0;   14.4;   12.0;eor
       2932;20200925;    3;  12.5;   5.1;    3;   5.0;   6;    2.650;   0;   7.3;  11.7;  982.37;   13.6;   75.50;   16.7;   10.9;   10.3;eor
       2932;20200926;    3;  10.5;   4.1;    3;  26.0;   6;    0.000;   0;   7.8;  10.5;  980.72;    8.9;   91.54;   11.0;    5.6;    4.3;eor
       2932;20200927;    3;   8.2;   3.4;    3;   0.0;   0;    1.817;   0;   5.7;   9.6;  988.26;    9.6;   80.67;   13.6;    4.6;    3.4;eor
       2932;20200928;    3;   5.7;   2.4;    3;   0.0;   0;   11.333;   0;   4.6;  10.2;  995.26;   12.5;   71.75;   18.2;    7.2;    5.7;eor
       2932;20200929;    3;   5.7;   1.6;    3;   0.0;   0;    5.783;   0;   4.5;  11.1; 1000.13;   13.4;   73.67;   18.9;    9.9;    6.4;eor
       2932;20200930;    3;   6.2;   1.8;    3;   0.0;   0;    9.033;   0;   3.1;  12.1;  999.74;   12.8;   82.63;   18.8;    7.9;    5.1;eor
       2932;20201001;    3;  10.3;   2.6;    3;   0.0;   0;    9.650;   0;   3.2;  11.9;  990.33;   13.1;   81.00;   19.4;    7.1;    4.8;eor
       2932;20201002;    3;  12.0;   4.4;    3;   0.0;   0;    6.117;   0;   6.4;  13.6;  983.16;   14.4;   83.50;   19.8;    9.1;    7.1;eor
       2932;20201003;    3;  17.1;   5.3;    3;   0.0;   0;    5.067;   0;   6.4;  14.1;  976.98;   15.7;   79.46;   21.9;    9.5;    5.8;eor
       2932;20201004;    3;  16.1;   5.1;    3;   0.0;   6;    8.883;   0;   3.3;   9.7;  983.21;   12.2;   70.17;   17.6;    7.6;    4.1;eor
       2932;20201005;    3;  11.5;   4.0;    3;   0.0;   6;    1.467;   0;   6.8;   9.9;  987.86;   12.0;   70.88;   17.3;    6.7;    3.9;eor
       2932;20201006;    3;  14.7;   6.5;    3;   0.1;   6;    1.100;   0;   6.6;  11.0;  987.47;   13.1;   73.00;   16.8;   10.6;    9.1;eor
       2932;20201007;    3;  15.3;   6.5;    3;   0.6;   6;    2.600;   0;   6.7;  11.6;  993.47;   12.8;   79.00;   16.7;   10.7;    9.4;eor
       2932;20201008;    3;  15.3;   7.2;    3;   2.7;   6;    3.150;   0;   6.3;  11.6; 1000.45;   13.1;   77.25;   15.7;    8.8;    7.4;eor
       2932;20201009;    3;  13.5;   3.2;    3;   2.7;   6;    0.000;   0;   7.9;  13.6; 1001.21;   13.0;   91.08;   15.7;    9.6;    8.3;eor
       2932;20201010;    3;  10.1;   4.1;    3;   0.0;   6;    1.650;   0;   5.9;  10.0; 1002.07;    9.6;   82.54;   12.1;    4.6;    1.8;eor
       2932;20201011;    3;  10.3;   4.3;    3;   0.9;   6;    7.100;   0;   5.0;   8.1; 1002.24;    8.4;   73.58;   12.4;    4.3;    1.9;eor
       2932;20201012;    3;   7.9;   2.6;    3;   0.0;   6;    3.783;   0;   6.3;   9.3; 1001.39;    8.9;   81.67;   12.4;    6.9;    4.0;eor
       2932;20201013;    3;   7.4;   2.1;    3;   2.0;   6;    4.800;   0;   7.0;   9.4;  998.46;    9.1;   82.21;   12.3;    6.9;    5.3;eor
       2932;20201014;    3;  14.7;   6.0;    3;  24.7;   6;    0.000;   0;   8.0;  10.5;  993.89;    8.4;   94.75;    8.9;    7.9;    7.4;eor
       2932;20201015;    3;  10.1;   4.9;    3;   3.5;   6;    0.000;   0;   8.0;  11.3;  999.10;    9.0;   97.79;    9.9;    8.4;    8.3;eor
       2932;20201016;    3;   9.6;   4.4;    3;   1.3;   6;    1.067;   0;   7.7;  10.3; 1002.83;    8.8;   90.83;   11.6;    7.4;    7.1;eor
       2932;20201017;    3;   5.5;   2.3;    3;   0.0;   6;    0.000;   0;   7.4;   9.8; 1002.50;    7.8;   92.92;    9.9;    5.8;    3.6;eor
       2932;20201018;    3;  12.7;   5.7;    3;   0.1;   6;    0.250;   0;   7.3;   9.3; 1003.46;    8.6;   83.58;   11.0;    5.5;    2.9;eor
       2932;20201019;    3;   6.5;   3.6;    3;   0.0;   6;    1.150;   0;   5.9;   9.4; 1006.05;    8.5;   83.96;   11.9;    4.7;    2.1;eor
       2932;20201020;    3;  10.8;   5.0;    3;   0.7;   6;    2.400;   0;   6.9;   9.0;  999.42;    9.1;   77.96;   13.7;    3.6;    2.1;eor
       2932;20201021;    3;  13.0;   5.8;    3;   0.1;   6;    0.150;   0;   6.6;  10.7;  993.69;   13.3;   70.21;   16.9;   10.2;    8.9;eor
       2932;20201022;    3;   9.8;   5.0;    3;   0.0;   0;    7.850;   0;   5.8;  12.7;  997.14;   16.3;   68.63;   20.3;   13.2;    9.3;eor
       2932;20201023;    3;   9.8;   3.5;    3;   0.0;   6;    0.100;   0;   7.1;  14.2;  995.88;   14.7;   84.83;   17.6;   11.0;    9.5;eor
       2932;20201024;    3;  12.9;   5.3;    3;   0.0;   0;    7.033;   0;   3.0;  11.9;  997.72;   12.8;   81.67;   17.7;    8.5;    5.7;eor
       2932;20201025;    3;   9.4;   4.7;    3;   0.7;   6;    5.767;   0;   5.5;  11.1;  992.25;   12.4;   77.83;   17.8;    8.5;    6.8;eor
       2932;20201026;    3;   8.6;   3.3;    3;   0.4;   6;    0.000;   0;   7.3;  11.1;  988.27;   10.6;   86.38;   12.5;    8.1;    5.7;eor
       2932;20201027;    3;  14.9;   5.5;    3;   0.0;   6;    5.917;   0;   5.6;   9.0;  993.02;    9.4;   76.42;   12.8;    6.6;    4.6;eor
       2932;20201028;    3;  13.7;   6.5;    3;   0.5;   6;    0.450;   0;   6.6;   9.9;  994.19;   10.5;   77.21;   13.7;    8.1;    6.8;eor
       2932;20201029;    3;  14.6;   6.8;    3;   5.4;   6;    3.767;   0;   6.7;   9.2;  998.05;   10.0;   75.38;   12.2;    6.8;    4.0;eor
       2932;20201030;    3;  12.3;   6.2;    3;   4.1;   6;    0.000;   0;   8.0;  12.8; 1001.78;   11.8;   92.08;   13.7;    8.4;    7.6;eor
       2932;20201031;    3;   9.8;   4.6;    3;   0.2;   6;    0.000;   0;   7.2;  13.3; 1004.95;   13.0;   88.50;   14.8;   10.2;    8.7;eor
       2932;20201101;    3;   9.6;   4.9;    3;   3.3;   6;    0.000;   0;   7.6;  13.1;  998.65;   12.8;   88.25;   15.3;   10.1;    8.6;eor
       2932;20201102;    3;  13.4;   6.6;    3;   0.0;   6;    2.450;   0;   6.1;  15.7;  995.65;   17.4;   79.08;   21.1;   14.3;   13.2;eor
       2932;20201103;    3;   9.8;   3.5;    3;   0.0;   0;    2.317;   0;   6.7;  10.5; 1005.66;   11.8;   75.92;   14.7;    9.8;    8.6;eor
       2932;20201104;    3;   7.9;   3.2;    3;   0.0;   0;    5.000;   0;   4.5;   8.2; 1014.46;    7.4;   79.92;   10.5;    3.2;   -0.6;eor
       2932;20201105;    3;   7.5;   3.4;    3;   0.0;   0;    8.800;   0;   1.6;   7.6; 1020.89;    4.8;   87.92;   10.1;    1.2;   -1.5;eor
       2932;20201106;    3;   5.1;   2.6;    3;   0.0;   0;    4.117;   0;   5.2;   8.6; 1018.05;    5.8;   93.00;   10.0;    3.0;   -0.6;eor
       2932;20201107;    1;   6.7;   2.9;    1;   0.0;   0;    8.667;   0;   1.8;   7.1; 1011.20;    5.4;   81.75;   13.3;   -0.6;   -1.6;eor
       2932;20201108;    1;   6.2;   2.8;    1;   0.0;   0;    7.700;   0;   2.3;   7.5; 1008.31;    5.9;   80.67;   13.4;    1.9;   -0.8;eor
       2932;20201109;    1;   7.0;   3.1;    1;   0.0;   0;    4.933;   0;   5.5;   7.2; 1010.01;    3.3;   93.21;    6.7;    0.5;   -0.8;eor
       2932;20201110;    1;   5.8;   1.7;    1;   0.0;   6;    0.000;   0;   7.7;   6.7; 1011.91;    1.5;   98.21;    3.8;   -0.8;   -1.3;eor
       2932;20201111;    1;   3.9;   1.6;    1;   0.0;   6;    0.000;   0;   7.9;   8.7; 1009.52;    4.9;   99.25;    7.7;   -0.1;    0.3;eor
       2932;20201112;    1;   9.1;   4.3;    1;   0.0;   0;    4.833;   0;   5.9;   9.0; 1004.50;    8.1;   83.71;   10.9;    5.1;    1.4;eor
       2932;20201113;    1;   7.7;   3.6;    1;   0.3;   6;    6.667;   0;   4.7;   9.2; 1003.50;    7.9;   86.25;   12.1;    3.2;    0.1;eor
       2932;20201114;    1;   8.6;   3.8;    1;   0.0;   0;    5.550;   0;   6.2;  11.4; 1002.32;   11.7;   83.46;   15.9;    9.3;    6.1;eor
       2932;20201115;    1;  12.9;   6.5;    1;   0.5;   6;    4.883;   0;   5.2;   9.3;  996.71;   10.6;   72.58;   15.5;    8.1;    5.9;eor
       2932;20201116;    1;  14.4;   6.1;    1;   0.2;   6;    3.367;   0;   6.3;   9.8;  998.06;   10.3;   78.50;   12.9;    8.1;    6.8;eor
       2932;20201117;    1;  13.4;   6.3;    1;   0.7;   6;    0.000;   0;   7.4;  10.3; 1008.25;    9.9;   84.00;   11.4;    6.7;    4.8;eor
       2932;20201118;    1;   9.8;   4.6;    1;   0.0;   0;    2.633;   0;   5.4;   9.9; 1007.93;   10.6;   77.04;   12.8;    8.2;    6.1;eor
       2932;20201119;    1;  14.6;   6.6;    1;   0.7;   6;    1.033;   0;   5.9;   8.5; 1002.55;    8.4;   76.42;   10.7;    3.0;    0.7;eor
       2932;20201120;    1;   9.3;   4.1;    1;   0.0;   6;    2.017;   0;   3.1;   6.3; 1015.24;    2.3;   88.00;    6.0;   -0.5;   -4.2;eor
       2932;20201121;    1;  12.7;   5.7;    1;   0.0;   0;    4.483;   0;   4.9;   5.6; 1015.19;    2.8;   76.17;    6.5;   -1.1;   -5.3;eor
       2932;20201122;    1;  11.8;   6.4;    1;   0.2;   6;    0.600;   0;   7.7;   7.9; 1008.55;    6.9;   78.46;    9.1;    4.7;    4.0;eor
       2932;20201123;    1;  10.6;   4.8;    1;   0.0;   0;    7.133;   0;   4.0;   7.6; 1010.54;    5.3;   85.25;    9.4;    0.9;   -3.2;eor
       2932;20201124;    1;   8.4;   4.4;    1;   0.0;   0;    7.400;   0;   2.4;   6.3; 1009.39;    2.2;   88.46;    7.1;   -0.6;   -3.0;eor
