STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2932;20150421;   10;  13.6;   4.4;    3;   0.0;   0;   13.633;   0;   2.2;   6.2; 1010.25;   12.3;   48.08;   20.1;    2.2;   -1.8;eor
       2932;20150422;   10;   9.7;   2.7;    3;   0.8;   6;    3.783;   0;   4.8;   7.7; 1008.98;    6.9;   78.21;   10.8;    2.9;   -1.9;eor
       2932;20150423;   10;   5.5;   2.0;    3;   0.0;   0;   13.483;   0;   0.5;   7.5; 1002.61;    9.6;   66.46;   17.0;    0.4;   -3.1;eor
       2932;20150424;   10;   9.8;   3.6;    3;   0.0;   0;   12.250;   0;   1.8;   7.5;  997.34;   13.1;   53.92;   20.6;    4.1;   -0.2;eor
       2932;20150425;   10;  10.8;   4.4;    3;   0.0;   6;    4.450;   0;   6.4;   8.4;  993.02;   14.7;   51.46;   21.5;    7.9;    4.8;eor
       2932;20150426;   10;   9.8;   3.8;    3;   1.0;   6;    4.600;   0;   5.7;  12.0;  991.29;   14.3;   74.75;   20.4;   10.2;    5.2;eor
       2932;20150427;   10;  12.1;   3.8;    3;   4.0;   6;    0.267;   0;   7.5;  11.6;  987.97;   10.4;   90.96;   14.9;    6.6;    5.0;eor
       2932;20150428;   10;   8.8;   3.0;    3;   4.0;   6;    2.183;   0;   6.8;   7.3;  997.34;    7.1;   74.21;   11.4;    3.6;   -1.0;eor
       2932;20150429;   10;   7.9;   3.0;    3;   0.1;   6;   11.833;   0;   3.9;   5.8; 1003.44;    8.2;   57.46;   14.1;    1.1;   -3.0;eor
       2932;20150430;   10;  14.3;   4.5;    3;   5.5;   6;    6.267;   0;   6.5;   7.9;  996.95;   10.8;   62.75;   17.0;    6.6;    4.8;eor
       2932;20150501;   10;   8.5;   2.9;    3;   0.0;   0;    9.867;   0;   4.6;   7.6;  992.25;    9.1;   68.25;   14.1;    4.0;   -1.1;eor
       2932;20150502;   10;   5.4;   2.0;    3;   0.0;   0;   11.283;   0;   3.5;   6.5;  995.73;    9.0;   59.96;   15.3;    2.4;   -1.4;eor
       2932;20150503;   10;   8.6;   4.0;    3;   4.9;   6;    5.367;   0;   5.9;  10.2;  992.31;   12.6;   69.25;   19.2;    3.8;    1.0;eor
       2932;20150504;   10;   8.8;   3.7;    3;   0.1;   6;    8.383;   0;   6.3;  13.4;  992.74;   17.2;   70.79;   22.8;   12.6;    9.4;eor
       2932;20150505;   10;  11.9;   4.5;    3;   0.0;   6;    1.750;   0;   6.8;  14.2;  989.43;   18.7;   66.13;   24.5;   13.5;   10.5;eor
       2932;20150506;   10;  15.4;   3.8;    3;   0.0;   0;    7.550;   0;   4.7;   9.5;  996.88;   15.2;   57.17;   20.8;    7.6;    3.1;eor
       2932;20150507;   10;  13.5;   4.5;    3;   0.0;   8;   11.167;   0;   2.5;   8.4; 1001.48;   12.3;   60.79;   17.5;    7.1;    1.8;eor
       2932;20150508;   10;   6.2;   2.2;    3;   0.0;   6;    8.817;   0;   6.0;   8.5; 1000.85;   14.5;   54.50;   20.7;    7.5;    1.9;eor
       2932;20150509;   10;  17.8;   4.6;    3;   2.3;   6;    4.967;   0;   6.5;  11.4; 1000.32;   15.4;   66.04;   20.8;    9.7;    6.1;eor
       2932;20150510;   10;  11.8;   4.1;    3;   0.0;   0;   12.417;   0;   3.8;   9.3; 1008.59;   12.4;   65.75;   16.1;    6.0;    1.8;eor
       2932;20150511;   10;   8.0;   3.2;    3;   0.0;   0;   12.033;   0;   5.5;   8.9; 1008.93;   14.9;   56.46;   22.4;    5.9;    1.3;eor
       2932;20150512;   10;  23.2;   5.2;    3;   6.4;   8;    5.800;   0;   6.0;  11.7; 1000.73;   18.5;   58.04;   28.5;   10.1;    7.6;eor
       2932;20150513;   10;  11.2;   3.6;    3;   0.0;   0;   12.650;   0;   3.2;   9.0; 1001.10;   13.4;   61.42;   18.9;    7.6;    2.9;eor
       2932;20150514;   10;   8.6;   2.8;    3;   0.0;   0;    8.967;   0;   4.5;   7.9;  997.05;   10.3;   63.71;   13.8;    6.3;    1.2;eor
       2932;20150515;   10;   5.8;   1.9;    3;   0.0;   0;   14.733;   0;   1.8;   7.9;  999.69;   11.5;   61.08;   17.5;    3.6;   -0.1;eor
       2932;20150516;   10;  10.0;   3.5;    3;   0.3;   6;    7.600;   0;   5.6;   9.2; 1004.55;   11.5;   69.21;   17.7;    4.9;    0.7;eor
       2932;20150517;   10;  12.1;   4.2;    3;   0.0;   0;    6.417;   0;   5.6;   7.4; 1006.66;   11.2;   57.17;   15.7;    7.8;    3.8;eor
       2932;20150518;   10;  10.8;   3.3;    3;   0.0;   0;    7.967;   0;   6.0;   8.3;  995.03;   15.1;   52.08;   22.7;    7.2;    5.1;eor
       2932;20150519;   10;  12.4;   4.1;    3;   0.0;   6;    8.017;   0;   5.5;   8.0;  990.93;   14.6;   49.08;   19.8;   10.3;    4.6;eor
       2932;20150520;   10;   6.1;   2.2;    3;   0.0;   6;    0.300;   0;   7.2;   8.2;  997.47;   12.2;   58.33;   15.5;    8.8;    4.2;eor
       2932;20150521;   10;   8.2;   2.0;    3;   0.0;   0;    9.150;   0;   4.9;   8.0; 1006.90;   11.5;   60.88;   16.3;    6.4;    0.7;eor
       2932;20150522;   10;   7.4;   1.7;    3;   0.0;   0;   13.150;   0;   4.0;   7.5; 1008.75;   13.2;   53.54;   19.3;    4.6;   -0.4;eor
       2932;20150523;   10;   7.5;   2.4;    3;   0.0;   0;    2.967;   0;   6.9;  10.6; 1003.37;   15.5;   61.46;   20.7;   11.5;   10.1;eor
       2932;20150524;   10;   5.5;   1.7;    3;   0.0;   6;    6.817;   0;   6.1;  10.1; 1002.84;   15.2;   60.46;   20.3;   10.6;    9.3;eor
       2932;20150525;   10;   7.9;   2.7;    3;   0.2;   6;    1.300;   0;   7.1;  11.5;  997.28;   15.2;   68.00;   20.1;   11.4;   10.5;eor
       2932;20150526;   10;   9.6;   3.2;    3;   0.0;   6;    6.300;   0;   6.1;   8.6; 1000.91;   11.3;   65.38;   15.2;    7.0;    5.4;eor
       2932;20150527;   10;  10.6;   3.2;    3;   0.1;   6;    0.583;   0;   6.3;   8.4; 1005.23;   10.2;   68.50;   13.3;    5.9;    2.0;eor
       2932;20150528;   10;  13.2;   4.4;    3;   0.8;   6;    6.517;   0;   6.4;   8.7;  999.27;   13.3;   59.75;   20.4;    6.4;    1.2;eor
       2932;20150529;   10;  12.0;   3.1;    3;   1.6;   6;    7.900;   0;   6.4;  10.1;  994.99;   14.8;   63.54;   21.4;    8.8;    4.9;eor
       2932;20150530;   10;  14.5;   5.0;    3;   0.0;   6;    5.850;   0;   5.9;   9.2;  996.87;   11.3;   69.33;   16.2;    5.3;    0.3;eor
       2932;20150531;   10;  12.4;   4.4;    3;   0.0;   6;   11.283;   0;   5.9;   8.3;  998.87;   15.0;   52.21;   22.4;    4.8;    0.8;eor
       2932;20150601;   10;  12.0;   2.9;    3;   4.0;   6;    0.000;   0;   7.3;  12.2;  999.63;   13.2;   81.46;   18.0;   10.5;    9.1;eor
       2932;20150602;   10;  17.0;   6.5;    3;   0.0;   0;   11.667;   0;   4.7;  11.1;  998.78;   18.1;   57.58;   25.0;   10.1;    8.9;eor
       2932;20150603;   10;  17.0;   5.4;    3;   0.0;   0;   13.550;   0;   2.3;  11.3; 1003.88;   19.3;   50.58;   25.1;   12.1;    8.9;eor
       2932;20150604;   10;   6.1;   2.1;    3;   0.0;   0;   14.333;   0;   1.6;   9.1; 1011.67;   16.6;   51.13;   22.0;    9.4;    4.5;eor
       2932;20150605;   10;   9.1;   3.4;    3;   0.0;   0;   15.400;   0;   0.3;  10.9; 1005.97;   21.1;   47.00;   29.8;   10.1;    8.6;eor
       2932;20150606;   10;   9.7;   3.8;    3;   0.6;   6;   12.417;   0;   4.7;  14.9; 1004.75;   23.3;   53.33;   30.7;   16.9;   14.6;eor
       2932;20150607;   10;   6.8;   1.9;    3;   0.0;   0;    3.900;   0;   6.5;  10.2; 1011.23;   17.0;   52.92;   20.5;   12.7;    7.0;eor
       2932;20150608;   10;   8.2;   3.0;    3;   0.3;   6;    6.100;   0;   6.4;  10.5; 1010.20;   14.4;   65.33;   19.3;    9.5;    8.4;eor
       2932;20150609;   10;   9.7;   3.2;    3;   0.0;   0;    3.233;   0;   6.9;   9.6; 1010.60;   14.0;   61.33;   17.6;   10.9;   10.9;eor
       2932;20150610;   10;   9.2;   2.7;    3;   0.0;   0;    6.617;   0;   6.7;  10.1; 1009.88;   16.4;   56.83;   22.0;   12.0;   11.7;eor
       2932;20150611;   10;   6.7;   2.3;    3;   0.2;   6;    6.350;   0;   6.8;  10.6; 1005.33;   17.4;   54.33;   21.3;   13.6;   12.6;eor
       2932;20150612;   10;   6.5;   2.1;    3;   0.0;   0;   11.400;   0;   3.7;  14.5;  997.20;   20.3;   63.67;   27.5;   12.6;   10.4;eor
       2932;20150613;   10;  17.6;   2.4;    3;   2.7;   6;    4.433;   0;   5.8;  17.8;  993.12;   20.6;   75.25;   29.0;   15.5;   11.8;eor
       2932;20150614;   10;   9.6;   3.3;    3;   0.0;   0;   14.383;   0;   3.6;  13.1;  994.47;   18.8;   63.96;   25.1;   13.2;   10.6;eor
       2932;20150615;   10;   8.1;   2.8;    3;   0.0;   0;    7.883;   0;   4.8;   9.4; 1001.04;   15.1;   56.79;   19.9;    8.4;    5.6;eor
       2932;20150616;   10;   9.4;   2.6;    3;   0.0;   0;    7.817;   0;   5.0;   8.1; 1006.38;   12.5;   57.67;   16.8;    7.6;    3.5;eor
       2932;20150617;   10;   7.0;   2.5;    3;   3.5;   6;   12.217;   0;   4.4;   8.2; 1005.87;   14.5;   53.33;   20.6;    5.8;    1.9;eor
       2932;20150618;   10;  10.5;   4.0;    3;   0.3;   6;    2.083;   0;   7.6;  12.8;  997.58;   15.4;   73.88;   20.2;   11.6;   11.1;eor
       2932;20150619;   10;  11.7;   4.4;    3;   0.3;   6;    1.633;   0;   7.2;   9.9;  999.07;   12.5;   69.33;   17.1;    9.8;    8.7;eor
       2932;20150620;   10;  11.9;   3.9;    3;   0.1;   6;    2.833;   0;   7.1;  10.7; 1000.87;   12.5;   74.58;   17.4;    9.8;    7.5;eor
       2932;20150621;   10;   9.2;   3.8;    3;   0.0;   6;    3.067;   0;   7.0;  10.7;  999.99;   14.5;   66.46;   18.6;   10.2;    9.3;eor
       2932;20150622;   10;  12.8;   5.0;    3;  10.6;   6;    0.400;   0;   7.6;  12.6;  992.63;   14.4;   77.92;   18.9;   11.4;   10.9;eor
       2932;20150623;   10;  11.7;   4.2;    3;   4.0;   6;    4.367;   0;   6.8;  11.4;  993.15;   11.6;   84.04;   15.2;    9.4;    7.4;eor
       2932;20150624;   10;  11.1;   3.3;    3;   0.0;   6;    1.800;   0;   6.4;  10.8; 1004.33;   12.9;   73.42;   16.3;   10.9;    7.6;eor
       2932;20150625;   10;   7.6;   2.4;    3;   0.0;   0;    8.450;   0;   5.3;  11.3; 1006.43;   16.8;   62.21;   23.7;    8.8;    5.5;eor
       2932;20150626;   10;   7.8;   2.6;    3;   0.0;   6;    1.283;   0;   7.1;  13.1; 1003.17;   19.3;   59.92;   25.4;   13.4;   10.2;eor
       2932;20150627;   10;  12.3;   4.3;    3;   0.1;   6;    0.967;   0;   7.1;  15.5;  999.80;   18.7;   72.04;   21.9;   13.9;   12.0;eor
       2932;20150628;   10;   8.6;   2.3;    3;   0.3;   6;   12.150;   0;   3.7;  11.0; 1005.18;   17.2;   58.71;   22.9;   10.5;    8.7;eor
       2932;20150629;   10;   8.4;   2.4;    3;   0.0;   6;    6.900;   0;   5.8;  12.8; 1004.38;   20.7;   55.00;   27.0;   15.1;   13.6;eor
       2932;20150630;   10;   6.4;   2.3;    3;   0.0;   0;   12.633;   0;   3.6;  12.3; 1005.65;   21.0;   51.92;   26.1;   15.2;   12.9;eor
       2932;20150701;   10;   8.1;   3.4;    3;   0.0;   0;   15.700;   0;   1.4;  11.1; 1006.36;   22.1;   44.46;   28.6;   14.2;   12.5;eor
       2932;20150702;   10;   9.1;   4.0;    3;   0.0;   0;   15.617;   0;   0.1;  12.6; 1006.82;   24.5;   44.21;   31.9;   15.4;   13.8;eor
       2932;20150703;   10;   8.1;   2.6;    3;   0.0;   0;   13.117;   0;   2.3;  14.6; 1007.21;   26.9;   44.21;   34.9;   16.4;   14.6;eor
       2932;20150704;   10;  10.1;   2.9;    3;   0.0;   0;   13.883;   0;   2.9;  16.4; 1003.79;   30.2;   41.67;   37.0;   21.8;   18.2;eor
       2932;20150705;   10;  20.7;   2.9;    3;  22.3;   6;   12.483;   0;   4.6;  16.4;  999.73;   28.7;   46.00;   37.0;   19.7;   18.1;eor
       2932;20150706;   10;  10.7;   3.3;    3;   0.0;   6;    9.817;   0;   4.7;  15.0; 1003.12;   21.3;   61.96;   26.1;   16.9;   13.2;eor
       2932;20150707;   10;  22.3;   2.8;    3;   2.1;   6;   13.433;   0;   2.8;  14.5;  995.73;   23.7;   55.21;   33.2;   15.5;   12.0;eor
       2932;20150708;   10;  19.3;   7.3;    3;   3.1;   6;    5.283;   0;   6.0;  13.6;  992.85;   19.1;   62.63;   22.8;   15.1;   13.7;eor
       2932;20150709;   10;  16.8;   5.9;    3;   2.1;   6;    7.300;   0;   4.5;  10.5;  999.78;   14.9;   63.50;   19.7;   10.1;    7.4;eor
       2932;20150710;   10;  13.1;   4.5;    3;   0.0;   0;   10.917;   0;   3.2;   8.8; 1005.80;   14.0;   57.08;   19.4;    7.7;    6.1;eor
       2932;20150711;   10;   5.1;   2.0;    3;   0.0;   0;   10.817;   0;   3.3;   9.6; 1001.74;   18.0;   50.08;   24.9;   10.1;    6.4;eor
       2932;20150712;   10;  10.8;   3.0;    3;   4.0;   6;    3.417;   0;   6.3;  14.3; 1000.16;   18.0;   71.17;   24.7;   14.3;   10.5;eor
       2932;20150713;   10;  11.7;   5.2;    3;   2.3;   6;    0.317;   0;   7.5;  15.9;  999.64;   17.1;   82.71;   20.5;   14.6;   14.1;eor
       2932;20150714;   10;  13.4;   4.7;    3;   3.6;   6;    2.600;   0;   7.0;  17.1;  998.47;   19.2;   78.67;   24.3;   16.0;   15.7;eor
       2932;20150715;   10;   8.4;   2.5;    3;   0.0;   0;   10.150;   0;   5.4;  14.5; 1002.80;   19.7;   65.38;   24.9;   15.4;   14.4;eor
       2932;20150716;   10;   6.7;   2.0;    3;   0.0;   0;    9.633;   0;   4.0;  15.4; 1001.80;   22.1;   59.92;   27.8;   16.3;   13.5;eor
       2932;20150717;   10;  11.9;   2.8;    3;   0.0;   6;    8.217;   0;   4.1;  15.4;  998.48;   25.5;   51.63;   34.3;   16.4;   13.5;eor
       2932;20150718;   10;  17.3;   2.4;    3;   0.3;   6;    7.450;   0;   4.8;  17.8;  998.81;   23.2;   63.67;   29.3;   18.2;   15.3;eor
       2932;20150719;   10;  16.2;   3.7;    3;   9.9;   6;    3.400;   0;   6.2;  19.0;  994.48;   20.4;   80.25;   28.0;   15.1;   13.6;eor
       2932;20150720;   10;   9.3;   3.8;    3;   2.1;   6;    9.400;   0;   4.3;  16.0;  997.73;   20.7;   68.00;   26.3;   14.1;   12.0;eor
       2932;20150721;   10;  13.5;   4.1;    3;   0.0;   0;    9.167;   0;   4.2;  18.9;  997.65;   24.2;   65.42;   30.1;   19.5;   17.4;eor
       2932;20150722;   10;  10.9;   2.0;    3;   9.0;   6;    9.783;   0;   5.7;  18.3;  997.39;   25.1;   59.50;   31.7;   18.3;   15.9;eor
       2932;20150723;   10;   7.4;   2.4;    3;   0.0;   0;    4.833;   0;   6.7;  15.6;  999.46;   20.3;   66.92;   23.4;   16.8;   15.9;eor
       2932;20150724;   10;  10.1;   4.0;    3;   1.4;   6;    9.400;   0;   4.6;  15.6;  996.73;   21.5;   61.88;   27.2;   15.5;   13.2;eor
       2932;20150725;   10;  22.0;   9.1;    3;   0.0;   6;    7.667;   0;   5.5;  14.2;  988.95;   20.8;   58.92;   26.9;   14.7;   13.7;eor
       2932;20150726;   10;  17.5;   5.9;    3;   0.2;   6;   10.850;   0;   6.1;   9.5;  996.13;   16.8;   51.46;   21.1;   13.0;   12.6;eor
       2932;20150727;   10;  13.1;   4.8;    3;   6.3;   6;    2.250;   0;   6.9;  14.7;  987.87;   16.6;   77.29;   19.9;   13.6;   12.4;eor
       2932;20150728;   10;  17.0;   7.5;    3;   0.0;   6;    8.233;   0;   6.2;  11.7;  989.86;   17.4;   60.54;   21.2;   14.1;   13.2;eor
       2932;20150729;   10;  19.1;   6.1;    3;   0.0;   0;    9.583;   0;   4.2;   9.7;  992.05;   16.3;   53.79;   22.5;   11.9;    8.3;eor
       2932;20150730;   10;  15.4;   6.7;    3;   0.0;   0;    8.733;   0;   2.9;   9.4;  997.08;   15.5;   55.33;   21.2;   10.5;    6.7;eor
       2932;20150731;   10;   6.7;   2.4;    3;   0.0;   0;   11.050;   0;   3.0;   9.3; 1002.62;   14.6;   58.75;   20.5;    8.8;    3.9;eor
       2932;20150801;   10;   9.6;   3.2;    3;   0.0;   0;    9.400;   0;   5.5;  10.3; 1000.28;   18.7;   51.13;   26.9;   10.0;    8.0;eor
       2932;20150802;   10;   7.0;   1.9;    3;   0.0;   0;   13.917;   0;   3.5;  11.1; 1002.73;   21.4;   48.04;   28.7;   12.3;    8.2;eor
       2932;20150803;   10;   8.3;   2.4;    3;   0.0;   0;   14.200;   0;   1.8;  13.5; 1001.90;   23.5;   49.96;   31.2;   13.7;   10.4;eor
       2932;20150804;   10;  16.5;   3.6;    3;   0.1;   6;   10.833;   0;   3.1;  16.1;  997.78;   25.1;   54.83;   34.6;   17.7;   14.6;eor
       2932;20150805;   10;   8.5;   2.1;    3;   0.0;   0;    8.650;   0;   4.9;  13.6; 1002.99;   20.3;   59.04;   25.4;   16.5;   14.2;eor
       2932;20150806;   10;   7.3;   2.5;    3;   0.0;   0;   14.250;   0;   3.3;  13.2; 1000.10;   25.7;   44.75;   34.6;   15.9;   12.6;eor
       2932;20150807;   10;   9.7;   2.5;    3;   0.0;   0;    8.833;   0;   3.5;  16.2;  999.82;   27.8;   45.00;   35.0;   18.9;   16.5;eor
       2932;20150808;   10;  13.4;   3.8;    3;   0.0;   0;   11.483;   0;   3.0;  17.7; 1001.79;   24.7;   59.04;   31.8;   18.6;   15.5;eor
       2932;20150809;   10;   6.9;   2.5;    3;   0.0;   0;   11.783;   0;   3.4;  17.1; 1003.78;   23.1;   62.50;   29.3;   17.1;   16.6;eor
       2932;20150810;   10;  10.5;   3.8;    3;   0.0;   0;   11.967;   0;   2.2;  17.2;  998.89;   26.2;   53.38;   34.1;   17.2;   16.6;eor
       2932;20150811;   10;  10.5;   3.7;    3;   0.0;   0;   13.600;   0;   2.8;  18.6;  999.83;   24.6;   61.33;   30.2;   19.1;   16.0;eor
       2932;20150812;   10;   7.2;   2.6;    3;   0.0;   0;   10.367;   0;   4.1;  18.2; 1004.36;   23.5;   65.04;   30.7;   17.8;   16.6;eor
       2932;20150813;   10;  12.3;   4.3;    3;   3.1;   6;   12.633;   0;   2.1;  18.5; 1001.48;   24.3;   63.38;   31.5;   16.5;   15.3;eor
       2932;20150814;   10;  13.6;   4.5;    3;   3.5;   6;    9.167;   0;   5.2;  18.1;  992.73;   26.0;   57.46;   35.8;   19.6;   17.4;eor
       2932;20150815;   10;   9.7;   3.1;    3;   0.0;   0;    9.917;   0;   4.8;  19.9;  992.42;   22.6;   73.67;   28.5;   18.2;   14.5;eor
       2932;20150816;   10;   6.3;   1.7;    3;  21.1;   6;    0.683;   0;   6.3;  20.7;  993.58;   20.7;   85.25;   25.1;   17.1;   13.4;eor
       2932;20150817;   10;   8.9;   3.1;    3;  29.1;   6;    0.000;   0;   7.9;  20.0;  993.63;   18.4;   94.42;   21.1;   14.7;   14.7;eor
       2932;20150818;   10;   7.1;   3.6;    3;  18.7;   6;    0.000;   0;   8.0;  16.6;  998.37;   15.3;   95.54;   16.3;   14.5;   14.4;eor
       2932;20150819;   10;   4.5;   1.7;    3;   0.8;   6;    0.000;   0;   7.6;  16.1; 1004.16;   15.5;   91.63;   17.0;   13.9;   13.5;eor
       2932;20150820;   10;   4.3;   1.5;    3;   0.0;   6;    5.333;   0;   6.4;  15.4; 1008.08;   16.8;   81.54;   21.2;   13.3;   10.4;eor
       2932;20150821;   10;   6.4;   1.9;    3;   0.0;   0;   13.050;   0;   1.8;  12.8; 1008.89;   18.3;   65.50;   24.6;   11.6;    7.9;eor
       2932;20150822;   10;   9.3;   2.8;    3;   0.0;   0;   12.650;   0;   1.0;  11.2; 1005.18;   18.7;   55.13;   24.8;   11.9;    7.5;eor
       2932;20150823;   10;  11.4;   4.6;    3;   8.2;   6;   12.467;   0;   3.8;  12.0;  997.01;   18.7;   57.67;   24.9;   12.1;    8.8;eor
       2932;20150824;   10;  17.6;   4.5;    3;  11.3;   6;    8.033;   0;   6.7;  18.1;  991.26;   20.7;   76.08;   27.4;   16.3;   15.0;eor
       2932;20150825;   10;  17.9;   6.6;    3;   0.0;   0;    4.133;   0;   6.0;  14.0;  998.32;   17.2;   72.13;   20.7;   13.5;   10.2;eor
       2932;20150826;   10;  10.4;   4.3;    3;   0.0;   0;   10.783;   0;   5.9;  13.1; 1000.54;   19.9;   58.04;   26.8;   13.9;   12.3;eor
       2932;20150827;   10;  11.0;   4.1;    3;   5.6;   6;    5.083;   0;   6.7;  15.0;  995.33;   21.4;   59.79;   27.6;   16.3;   14.6;eor
       2932;20150828;   10;  11.2;   2.2;    3;   2.0;   6;    0.483;   0;   6.4;  16.4; 1001.55;   16.7;   86.08;   19.1;   13.6;   10.9;eor
       2932;20150829;   10;   5.7;   2.2;    3;   0.0;   0;   11.567;   0;   3.5;  16.4; 1007.33;   18.3;   78.96;   23.6;   11.8;    8.8;eor
       2932;20150830;   10;   6.2;   2.1;    3;   0.0;   0;   11.700;   0;   3.1;  20.1; 1002.30;   23.9;   69.46;   31.8;   15.5;   13.5;eor
       2932;20150831;   10;   5.1;   1.7;    3;   0.0;   0;   11.533;   0;   3.4;  21.6;  996.05;   26.2;   66.29;   33.9;   19.0;   15.4;eor
       2932;20150901;   10;  14.2;   2.9;    3;   4.9;   6;    7.917;   0;   3.8;  18.1;  993.80;   20.9;   74.58;   28.9;   14.1;   12.8;eor
       2932;20150902;   10;   7.9;   2.8;    3;   2.9;   6;   10.050;   0;   3.0;  12.2; 1000.29;   15.8;   70.25;   21.0;   11.0;    8.6;eor
       2932;20150903;   10;  11.3;   2.0;    3;   2.2;   6;    0.500;   0;   6.8;  14.5;  998.16;   14.7;   86.50;   16.9;   11.5;    8.3;eor
       2932;20150904;   10;  10.6;   3.6;    3;   0.2;   6;    8.000;   0;   4.0;  11.4;  997.76;   14.0;   73.08;   18.9;    9.7;    6.9;eor
       2932;20150905;   10;  14.5;   7.1;    3;   0.1;   6;    5.867;   0;   5.0;  11.4;  995.92;   13.8;   72.29;   19.7;   10.0;    8.8;eor
       2932;20150906;   10;  16.0;   7.8;    3;   2.0;   6;    0.300;   0;   6.3;  11.2;  999.93;   12.0;   80.00;   15.7;    9.7;    8.5;eor
       2932;20150907;   10;  10.5;   4.0;    3;   1.5;   6;    5.767;   0;   5.2;  10.8; 1005.48;   12.3;   76.54;   16.6;    7.6;    4.5;eor
       2932;20150908;   10;   7.4;   2.7;    3;   0.4;   6;    7.100;   0;   4.6;  11.0; 1007.34;   13.1;   73.83;   18.8;    6.9;    3.8;eor
       2932;20150909;   10;   7.5;   2.6;    3;   0.0;   0;    8.833;   0;   3.8;  10.9; 1008.17;   13.2;   73.25;   17.8;    8.9;    5.3;eor
       2932;20150910;   10;  14.7;   3.0;    3;   0.4;   6;    4.400;   0;   4.8;  11.3; 1007.83;   11.7;   83.54;   18.0;    7.6;    5.7;eor
       2932;20150911;   10;   7.8;   3.2;    3;   0.0;   6;    5.867;   0;   5.1;  12.5; 1003.76;   13.0;   84.71;   18.8;    9.3;    7.9;eor
       2932;20150912;   10;   7.8;   2.9;    3;   0.0;   6;   10.517;   0;   4.6;  13.3; 1000.52;   16.5;   73.75;   23.7;    7.5;    4.8;eor
       2932;20150913;   10;   8.3;   3.0;    3;   0.0;   6;    4.450;   0;   6.9;  15.5;  995.12;   19.8;   67.92;   24.9;   16.2;   14.4;eor
       2932;20150914;   10;  22.0;   4.4;    3;   3.8;   6;    2.800;   0;   5.4;  15.2;  989.07;   16.1;   82.71;   19.6;   12.4;   10.0;eor
       2932;20150915;   10;  10.9;   4.1;    3;   0.0;   6;    4.117;   0;   4.5;  11.8;  992.63;   14.8;   70.92;   20.4;   10.1;    6.7;eor
       2932;20150916;   10;   7.5;   3.6;    3;   2.2;   6;    1.083;   0;   6.2;  14.9;  986.42;   16.3;   80.04;   21.5;   10.6;    6.2;eor
       2932;20150917;   10;  11.9;   5.4;    3;   4.4;   6;    4.333;   0;   5.9;  15.2;  987.54;   17.7;   76.33;   23.6;   13.9;   12.0;eor
       2932;20150918;   10;   8.4;   3.3;    3;   0.1;   6;    3.867;   0;   4.8;  12.7; 1000.37;   14.8;   76.21;   19.0;   11.4;    9.1;eor
       2932;20150919;   10;   6.7;   3.1;    3;   1.0;   6;    6.067;   0;   4.3;  13.1; 1004.50;   14.0;   82.25;   18.7;    9.8;    6.3;eor
       2932;20150920;   10;  11.0;   3.8;    3;   2.2;   6;    2.233;   0;   6.7;  12.2; 1005.08;   12.3;   85.96;   16.5;   10.0;    7.9;eor
       2932;20150921;   10;   6.8;   3.1;    3;   0.0;   0;    2.083;   0;   6.4;  12.7;  999.99;   12.9;   86.38;   17.2;    9.7;    8.0;eor
       2932;20150922;   10;   9.2;   4.3;    3;   3.8;   6;    2.183;   0;   6.7;  12.3;  989.84;   13.7;   79.25;   18.2;   10.6;    9.2;eor
       2932;20150923;   10;   7.4;   3.6;    3;   0.0;   0;    1.400;   0;   6.0;  11.6;  993.43;   12.6;   80.00;   15.9;    9.8;    7.8;eor
       2932;20150924;   10;   8.9;   3.5;    3;   0.0;   0;    8.667;   0;   3.5;  11.5; 1002.55;   13.0;   77.83;   18.7;    8.0;    6.4;eor
       2932;20150925;   10;   4.8;   2.3;    3;   0.0;   6;    3.400;   0;   6.9;  12.1; 1005.00;   13.2;   79.58;   17.7;    9.2;    6.6;eor
       2932;20150926;   10;   6.3;   2.1;    3;   0.0;   6;    3.783;   0;   5.7;  11.1; 1009.66;   12.6;   76.75;   16.9;    8.6;    5.2;eor
       2932;20150927;   10;   7.7;   2.2;    3;   0.0;   0;    4.550;   0;   3.2;   9.8; 1015.45;   10.7;   76.96;   16.1;    6.5;    1.4;eor
       2932;20150928;   10;   6.0;   1.9;    3;   0.0;   0;    9.833;   0;   2.4;   9.2; 1019.78;   10.8;   73.67;   17.2;    5.3;    1.1;eor
       2932;20150929;   10;   8.9;   2.9;    3;   0.0;   0;    7.750;   0;   3.4;   9.8; 1020.58;   10.6;   77.83;   16.0;    5.1;    2.4;eor
       2932;20150930;   10;   9.4;   2.6;    3;   0.0;   0;    6.083;   0;   3.3;   8.8; 1019.19;   10.3;   72.00;   15.6;    5.7;    3.8;eor
       2932;20151001;   10;   7.9;   2.8;    3;   0.0;   0;   11.150;   0;   0.8;   7.8; 1015.82;    9.2;   70.17;   15.2;    3.1;   -0.5;eor
       2932;20151002;   10;   7.2;   2.3;    3;   0.0;   0;   11.067;   0;   1.0;   8.4; 1009.51;   10.1;   70.92;   17.9;    2.1;   -2.0;eor
       2932;20151003;   10;   5.8;   1.9;    3;   0.0;   0;    9.867;   0;   3.3;  10.5; 1000.02;   12.8;   72.38;   20.6;    5.0;    1.7;eor
